set,curated_path,original_path,width,height,bytes,ratio,tags
hero,assets/agw/photos/curated/high/project--agw-5614--5616x3744--c77838cc.jpg,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/AGW_-5614.jpg,5616,3744,10539387,1.5000,wide
hero,assets/agw/photos/curated/high/project--lvkwelcg--5616x3744--f483c789.jpeg,assets/agw/photos/raw/Paint/High Res Imgs 2/lVkwELcg.jpeg,5616,3744,3369759,1.5000,wide
hero,assets/agw/photos/curated/high/project--zdl0tqlq--5616x3744--aff3f7f0.jpeg,assets/agw/photos/raw/Paint/High Res Imgs 2/Zdl0tqLQ.jpeg,5616,3744,3088691,1.5000,wide
hero,assets/agw/photos/curated/high/project--xyaebi2w--5616x3744--81f8abf2.jpeg,assets/agw/photos/raw/Paint/High Res Imgs 2/xyAeBI2w.jpeg,5616,3744,2458059,1.5000,wide
hero,assets/agw/photos/curated/high/project--p1xg5b5g--5616x3744--16df9087.jpeg,assets/agw/photos/raw/Paint/High Res Imgs 2/p1XG5b5g.jpeg,5616,3744,2431967,1.5000,wide
hero,assets/agw/photos/curated/high/project--agw-5888--5563x3618--0e728221.jpg,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/AGW_-5888.jpg,5563,3618,10503846,1.5376,wide
hero,assets/agw/photos/curated/high/project--agw-5596--5327x3504--8d98e8cd.jpg,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/AGW_-5596.jpg,5327,3504,8327389,1.5203,wide
hero,assets/agw/photos/curated/high/project--agw-floors-camaro39--5184x3456--2d397a22.jpg,assets/agw/photos/raw/Floors/Floor Pics/AGW Floors - Camaro39.jpg,5184,3456,9822226,1.5000,floors wide
hero,assets/agw/photos/curated/high/project--agw-5564--4780x3327--4757f361.jpg,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/AGW_-5564.jpg,4780,3327,8863122,1.4367,wide
hero,assets/agw/photos/curated/high/project--20160526-121723--5312x2988--514c785a.jpg,assets/agw/photos/raw/Paint/Paint Van/20160526_121723.jpg,5312,2988,4997049,1.7778,team-vehicle wide
hero,assets/agw/photos/curated/high/project--20160526-121615--5312x2988--aa0efa26.jpg,assets/agw/photos/raw/Paint/Paint Van/20160526_121615.jpg,5312,2988,4900338,1.7778,team-vehicle wide
hero,assets/agw/photos/curated/high/project--20200918-171523--4608x2592--22d1ed1c.jpg,assets/agw/photos/raw/Floors/Floor Pics/20200918_171523.jpg,4608,2592,4418933,1.7778,floors wide
hero,assets/agw/photos/curated/high/project--agwflooringsat484--4608x2184--8039ca6a.jpg,assets/agw/photos/raw/Paint/Paint Van/AGWFlooringSat484.jpg,4608,2184,1036679,2.1099,floors team-vehicle wide
hero,assets/agw/photos/curated/high/project--rdkaq0ag--3500x2408--32fca839.jpeg,assets/agw/photos/raw/Floors/Floor Pics/rDKAQ0Ag.jpeg,3500,2408,1423269,1.4535,floors wide
services,assets/agw/photos/curated/high/project--k39v411w--4032x3024--e06167bf.png,assets/agw/photos/raw/Floors/Floor Pics/k39V411w.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6176-1--4032x3024--045b9d06.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6176 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6176--4032x3024--045b9d06.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6176.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6179-1--4032x3024--d397baea.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6179 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6179--4032x3024--d397baea.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6179.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6184-1--4032x3024--368d6270.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6184 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6184--4032x3024--368d6270.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6184.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6185-1--4032x3024--70b6c355.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6185 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6185--4032x3024--70b6c355.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6185.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6187-1--4032x3024--c4982b99.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6187 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6187--4032x3024--c4982b99.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6187.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6188-1--4032x3024--f75e4f65.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6188 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6188--4032x3024--f75e4f65.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6188.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6190-1--4032x3024--5da80b8b.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6190 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6190--4032x3024--5da80b8b.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6190.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6191-1--4032x3024--32a69947.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6191 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6191--4032x3024--32a69947.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6191.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6204-1--4032x3024--2e42d064.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6204 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6204--4032x3024--2e42d064.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6204.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6205-1--4032x3024--9ad78887.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6205 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6205--4032x3024--9ad78887.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6205.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6209-1--4032x3024--2130a45f.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6209 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6209--4032x3024--2130a45f.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6209.png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6213-1--4032x3024--e631798a.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6213 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6214-1--4032x3024--15485372.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6214 (1).png,4032,3024,11272192,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6213--4032x3024--e118e685.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6213.png,4032,3024,11010048,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6214--4032x3024--29c918f1.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6214.png,4032,3024,11010048,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6215-1--4032x3024--022a3720.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6215 (1).png,4032,3024,11010048,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6215--4032x3024--022a3720.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6215.png,4032,3024,11010048,1.3333,floors standard
services,assets/agw/photos/curated/high/project--img-6216-1--4032x3024--69280a91.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6216 (1).png,4032,3024,11010048,1.3333,floors standard
process,assets/agw/photos/curated/high/project--painter-noirish--3504x2336--3fc5c28f.jpg,assets/agw/photos/raw/Paint/High Res Imgs 2/Painter_noIrish.jpg,3504,2336,9457470,1.5000,wide
process,assets/agw/photos/curated/high/project--pimg-1594--3504x2336--e1e84ef8.jpg,assets/agw/photos/raw/Paint/High Res Imgs 2/PIMG_1594.JPG,3504,2336,3549871,1.5000,wide
process,assets/agw/photos/curated/high/project--pimg-1493--3504x2336--2675343d.jpg,assets/agw/photos/raw/Paint/High Res Imgs 2/PIMG_1493.JPG,3504,2336,3204432,1.5000,wide
process,assets/agw/photos/curated/high/project--agw-floors-firehouse-sep9--3456x2304--af000cb4.jpg,assets/agw/photos/raw/Floors/Floor Pics/AGW Floors Firehouse Sep9.jpg,3456,2304,4249990,1.5000,floors wide
process,assets/agw/photos/curated/high/project--agw-floors-firehouse-sep94--3456x2304--575c9e62.jpg,assets/agw/photos/raw/Floors/Floor Pics/AGW Floors Firehouse Sep94.jpg,3456,2304,4111208,1.5000,floors wide
process,assets/agw/photos/curated/high/project--20181220-152132--4032x1960--7971b2ec.jpg,assets/agw/photos/raw/Floors/Floor Pics/20181220_152132.jpg,4032,1960,3458187,2.0571,floors wide
process,assets/agw/photos/curated/high/project--edjcwbaw--4032x1960--cd82d42a.jpeg,assets/agw/photos/raw/Floors/Floor Pics/edjcwBAw.jpeg,4032,1960,1106682,2.0571,floors wide
process,assets/agw/photos/curated/high/project--as-painting-2-scaled--2560x1707--13e7d311.jpg,assets/agw/photos/raw/Paint/Paint Shots/Miscellaneous (Website)/AS-painting-2-scaled.jpg,2560,1707,173519,1.4997,wide
process,assets/agw/photos/curated/high/project--kitchen-after-1-1-scaled--2560x1707--6f4d03ce.jpg,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/kitchen-after-1-1-scaled.jpg,2560,1707,115606,1.4997,before-after wide
process,assets/agw/photos/curated/high/project--abnepfiw--2620x1543--5e0d3cb2.jpeg,assets/agw/photos/raw/Floors/Floor Pics/ABNePfIw.jpeg,2620,1543,672912,1.6980,floors wide
process,assets/agw/photos/curated/high/project--cabinets-harrison-ny-before1--2880x1344--f1f8a886.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] cabinets-harrison_ny(client-galgano)-1.4.25/cabinets-harrison_ny-before1.jpg,2880,1344,604428,2.1429,before-after wide
process,assets/agw/photos/curated/high/project--cabinets-harrison-ny-before4--2880x1344--5af870da.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] cabinets-harrison_ny(client-galgano)-1.4.25/cabinets-harrison_ny-before4.jpg,2880,1344,498840,2.1429,before-after wide
process,assets/agw/photos/curated/high/project--cabinets-harrison-ny-before3--2880x1344--9c50e1e6.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] cabinets-harrison_ny(client-galgano)-1.4.25/cabinets-harrison_ny-before3.jpg,2880,1344,403229,2.1429,before-after wide
process,assets/agw/photos/curated/high/project--google-business-profile-cabinet-post--2120x1192--a33970a1.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] cabinets-harrison_ny(client-galgano)-1.4.25/Google Business Profile Cabinet Post .png,2120,1192,3478215,1.7785,wide
process,assets/agw/photos/curated/high/project--agw-website-update-122024--1366x768--fbf09fc5.png,assets/agw/photos/raw/Paint/Paint Van/agw website update - 122024.png,1366,768,2252937,1.7786,team-vehicle wide
process,assets/agw/photos/curated/high/project--agw-homeexterior--1366x768--4b070f50.png,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/agw-homeexterior.png,1366,768,2168588,1.7786,exterior wide
process,assets/agw/photos/curated/high/project--exterior-painting-ny--1284x813--061c1179.png,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/exterior-painting-NY.png,1284,813,2203760,1.5793,exterior wide
process,assets/agw/photos/curated/high/project--trim-options-green-shutters--1200x630--56aec163.png,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/trim-options-green-shutters.png,1200,630,1594327,1.9048,detail interior wide
detail,assets/agw/photos/curated/high/project--marble-switchcover-6--4284x5712--a7eba2af.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-6.jpg,4284,5712,9532773,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-5--4284x5712--15dac40e.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-5.jpg,4284,5712,8801489,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-2--4284x5712--450fd508.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-2.jpg,4284,5712,7196916,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-3--4284x5712--65ae1f71.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-3.jpg,4284,5712,6942865,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-4--4284x5712--62b856ee.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-4.jpg,4284,5712,6563141,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-1--4284x5712--fef2ebaa.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-1.jpg,4284,5712,6469866,0.7500,detail portrait
detail,assets/agw/photos/curated/high/project--marble-switchcover-ig-2--1080x1080--073e3c78.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[IG] marble switch covers (dorota matys)/marble-switchcover-ig-2.png,1080,1080,1744020,1.0000,detail standard
detail,assets/agw/photos/curated/high/project--marble-switchcover-ig-3--1080x1080--6cd9194b.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[IG] marble switch covers (dorota matys)/marble-switchcover-ig-3.png,1080,1080,1675355,1.0000,detail standard
detail,assets/agw/photos/curated/high/project--marble-switchcover-ig-1--1080x1080--168a1d11.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[IG] marble switch covers (dorota matys)/marble-switchcover-ig-1.png,1080,1080,1468811,1.0000,detail standard
detail,assets/agw/photos/curated/high/project--marble-switchcover-ig-5--1080x1080--3fb7a43a.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[IG] marble switch covers (dorota matys)/marble-switchcover-ig-5.png,1080,1080,1434974,1.0000,detail standard
detail,assets/agw/photos/curated/high/project--marble-switchcover-ig-4--1080x1080--c1631984.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[IG] marble switch covers (dorota matys)/marble-switchcover-ig-4.png,1080,1080,1411370,1.0000,detail standard
detail,assets/agw/photos/curated/high/project--trim-options-green-shutters--1200x630--56aec163.png,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/trim-options-green-shutters.png,1200,630,1594327,1.9048,detail interior wide
detail,assets/agw/photos/curated/high/project--exterior-painting-expertise-trim--1200x630--2a16aa6d.png,assets/agw/photos/raw/Paint/High Res Imgs 2/exterior-painting-expertise-trim.png,1200,630,1249519,1.9048,detail exterior interior wide
detail,assets/agw/photos/curated/high/project--trim-options-blue-exterior--1200x630--2083762a.png,assets/agw/photos/raw/Paint/High Res Imgs [1.2.25]/trim-options-blue-exterior.png,1200,630,1114458,1.9048,detail exterior interior wide
detail,assets/agw/photos/curated/high/project--1--736x952--c4dc1024.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[pinterest resize] marble switch covers - dushi marble_dmatys/1.png,736,952,1141402,0.7731,detail portrait
detail,assets/agw/photos/curated/high/project--2--736x952--f19375f0.png,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/[pinterest resize] marble switch covers - dushi marble_dmatys/2.png,736,952,1086690,0.7731,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-6--4284x5712--a7eba2af.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-6.jpg,4284,5712,9532773,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-5--4284x5712--15dac40e.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-5.jpg,4284,5712,8801489,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-2--4284x5712--450fd508.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-2.jpg,4284,5712,7196916,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-3--4284x5712--65ae1f71.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-3.jpg,4284,5712,6942865,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-4--4284x5712--62b856ee.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-4.jpg,4284,5712,6563141,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--marble-switchcover-1--4284x5712--fef2ebaa.jpg,assets/agw/photos/raw/Paint/Paint Shots/[originals] marble switch covers (dorota matys)/marble-switchcover-1.jpg,4284,5712,6469866,0.7500,detail portrait
gallery,assets/agw/photos/curated/high/project--img-6178-1--3024x4032--2dc8c8d5.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6178 (1).png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6178--3024x4032--2dc8c8d5.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6178.png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6180-1--3024x4032--b977ec1e.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6180 (1).png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6180--3024x4032--b977ec1e.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6180.png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6181-1--3024x4032--1a96b6c0.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6181 (1).png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6181--3024x4032--1a96b6c0.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6181.png,3024,4032,11272192,0.7500,floors portrait
gallery,assets/agw/photos/curated/high/project--img-6182-1--3024x4032--69a32a42.png,assets/agw/photos/raw/Floors/Video Shoot_ Moretti-SchwabRozanne_091224/IMG_6182 (1).png,3024,4032,11272192,0.7500,floors portrait
